paracetamol,Paracetamol 500 mg x 16 Comprimidos,Ahumada,995,"
",paracetamol,Tapsin 1g Efervescente X 20 Sobres,Ahumada,8.095,"
",paracetamol,Tramadol /Paracetamol 325/37.5 Mg 30c R,Ahumada,8.195,"
",paracetamol,Gesidol Paracetamol Bioe.1gr X 20comp,Ahumada,6.995,"
",paracetamol,Tapsin 160 mg x 16 Comprimidos Masticables,Ahumada,3.045,"
",paracetamol,Tapsin 100 mg/mL  x 15 mL Solución Oral Para Gotas,Ahumada,3.995,"
",paracetamol,Kitadol 100 mg/mL x 15 mL Solución Oral Para Gotas,Ahumada,3.195,"
",paracetamol,Tapsin Compuesto Dia 5 g x 6 Sobres Polvo Para Solución Oral,Ahumada,3.445,"
",paracetamol,Kitadol 120 mg/5 mL x 60 mL Jarabe,Ahumada,8.995,"
",paracetamol,Tapsin 1000 mg SC x 20 Comprimidos Recubiertos,Ahumada,8.695,"
",paracetamol,Kitadol Forte x 10 Comprimidos Recubiertos,Ahumada,2.095,"
",paracetamol,Tapsin M 30 Cap,Ahumada,4.195,"
",paracetamol,Gesidol Infantil 100 mg/mL x 15 mL Solución Oral Para Gotas,Ahumada,2.995,"
",paracetamol,Gesidol Infantil 120 mg/5 mL x 100 mL Jarabe,Ahumada,8.595,"
",paracetamol,Kitadol 1 g x 18 Comprimidos,Ahumada,6.595,"
",paracetamol,Kitadol 500 mg x 24 Comprimidos,Ahumada,995,"
",paracetamol,Panadol 80 mg x 20 Comprimidos Masticables,Ahumada,3.295,"
",paracetamol,Panadol Advance 500mg x 12 Comprimidos,Ahumada,3.245,"
",paracetamol,Panadol Advance 500mg x 48 Comprimidos,Ahumada,5.995,"
",paracetamol,Panadol Niños 100mg/Ml Gotas 15ml,Ahumada,2.795,"
",paracetamol,Panadol Niños 160mg/5ml Jarabe 90ml,Ahumada,7.595,"
",paracetamol,Supracalm 1 g x 20 Comprimidos Recubiertos,Ahumada,10.995,"
",paracetamol,Tapsin Puro Sin Cafeina 500 mg x 24 Comprimidos,Ahumada,2.595,"
",paracetamol,Winasorb 100 mg/mL x 25 mL Solución Oral para Gotas,Ahumada,7.695,"
",ácido acetilsalicílico,Aspirina 500 Mg Caja 100comp,Ahumada,8.145,"
",ácido acetilsalicílico,Aspirina 100 mg x 98 Comprimidos,Ahumada,5.995,"
",ácido acetilsalicílico,Aspirina 100 mg x 42 Comprimidos,Ahumada,3.995,"
",ácido acetilsalicílico,Sevedol x 12 Comprimidos,Ahumada,2.995,"
",ácido acetilsalicílico,Aspirina 500 mg Adulto x 40 Comprimidos,Ahumada,2.695,"
",ácido acetilsalicílico,Cafiaspirina x 40 Comprimidos,Ahumada,9.795,"
",ácido acetilsalicílico,Nexium 40 mg x 28 Comprimidos Con Recubrimiento Entérico,Ahumada,46.395,"
",ácido acetilsalicílico,Cardioaspirina EC 100 mg x 20 Comprimidos Con Recubrimiento Entérico,Ahumada,6.995,"
",ácido acetilsalicílico,Cardioaspirina EC 325 mg x 30 Comprimidos Con Recubrimiento Entérico,Ahumada,16.245,"
",ácido acetilsalicílico,Cardioaspirina EC 100 mg x 50 Comprimidos Con Recubrimiento Entérico,Ahumada,11.195,"
",ácido acetilsalicílico,Acido Acetilsalic.100mg 100com.,Ahumada,3.745,"
",ácido acetilsalicílico,Nexium 20 mg x 28 Comprimidos Con Recubrimiento Entérico,Ahumada,26.995,"
",losartán,"Losartan + Hidroclorotiazida 50 mg_12,5 mg x 30 Comprimidos Recubiertos",Ahumada,5.395,"
",losartán,"Simperten-D 50 mg/12,5 mg x 30 Comprimidos Recubiertos",Ahumada,27.395,"
",losartán,Simperten 50 mg x 30 Comprimidos Recubiertos,Ahumada,7.695,"
",losartán,"Hyzaar 50 mg/12,5 mg x 30 Comprimidos Recubiertos",Ahumada,23.895,"
",losartán,Hyzaar Forte 100 mg/25 mg x 30 Comprimidos Recubiertos,Ahumada,19.895,"
",losartán,Simperten-D 100 mg/25 mg x 30 Comprimidos Recubiertos,Ahumada,29.745,"
",losartán,Cozaar 50 mg x 30 Comprimidos Recubiertos,Ahumada,22.895,"
",losartán,Cozaar 100 mg x 30 Comprimidos Recubiertos,Ahumada,23.995,"
",losartán,Corodin 100mg. Caja 30 Comp.,Ahumada,21.195,"
",losartán,Losapres 100 mg x 30 Comprimidos Recubiertos,Ahumada,19.595,"
",losartán,Corodin 50 mg x 30 Comprimidos Recubiertos,Ahumada,23.095,"
",losartán,Losapres 50 mg x 30 Comprimidos Recubiertos,Ahumada,26.295,"
",losartán,Corodin D Forte x 30 Comprimidos Recubiertos,Ahumada,29.195,"
",losartán,Corodin D x 30 Comprimidos Recubiertos,Ahumada,31.895,"
",losartán,Losapres D 100 mg/25 mg x 30 Comprimidos Recubiertos,Ahumada,25.595,"
",losartán,"Losapres D 50 mg/12,5 mg x 30 Comprimidos Recubiertos",Ahumada,25.395,"
",metformina,Metformina Clorhidrato 850mg. 60com.,Ahumada,2.995,"
",metformina,Trayenta 5 mg x 30 Comprimidos Recubiertos,Ahumada,47.195,"
",metformina,Metformina 850mg. Caja 30 Comp.Rec,Ahumada,2.495,"
",metformina,"Trayenta Duo 2,5 mg/500 mg x 60 Comprimidos Recubiertos",Ahumada,45.195,"
",metformina,Janumet 50 mg/850 mg x 56 Comprimidos Recubiertos,Ahumada,55.395,"
",metformina,Victoza 6 mg/mL x 1 Dispositivo Prellenado Solucion Inyectable,Ahumada,84.595,"
",metformina,"Trayenta Duo 2,5 mg/850 mg x 60 Comprimidos Recubiertos",Ahumada,46.595,"
",metformina,"Trayenta Duo 2,5 mg/1000 mg x 60 Comprimidos Recubiertos",Ahumada,47.195,"
",metformina,Galvus Met 50 mg/850 mg x 56 Comprimidos Recubiertos,Ahumada,53.595,"
",metformina,"Jardiance Duo 12,5 mg/1000 mg x 60 Comprimidos Recubiertos",Ahumada,47.295,"
",metformina,Galvus Met 50 mg/500 mg x 28 Comprimidos Recubiertos,Ahumada,32.495,"
",metformina,Galvus Met 50 mg/500 mg x 56 Comprimidos Recubiertos,Ahumada,58.095,"
",metformina,GLAFORNIL 1000MG. CAJA 30 COMP.,Ahumada,26.095,"
",metformina,Glafornil 500 mg x 30 Comprimidos Recubiertos,Ahumada,10.195,"
",metformina,Glafornil 850 mg x 30 Comprimidos Recubiertos,Ahumada,15.895,"
",metformina,Glafornil 850 mg x 60 Comprimidos Recubiertos,Ahumada,22.195,"
",metformina,Glafornil XR 1000 mg x 30 Comprimidos De Liberación Prolongada,Ahumada,25.395,"
",metformina,Glafornil XR 500 mg x 30 Comprimidos De Liberación Prolongada,Ahumada,11.195,"
",metformina,Glafornil XR 750 mg x 30 Comprimidos De Liberación Prolongada,Ahumada,21.095,"
",metformina,Glaupax 500 Mg X 30comp Rec,Ahumada,7.695,"
",metformina,Glaupax 850 Mg X 30comp Rec,Ahumada,6.845,"
",metformina,Glaupax XR 1000 mg x 30 Comprimidos de Liberación Prolongada,Ahumada,15.095,"
",metformina,Glaupax XR 500 mg x 30 Comprimidos Recubiertos De Liberación Prolongada,Ahumada,8.995,"
",metformina,Glaupax XR 750 mg x 30 Comprimidos Recubiertos De Liberación Prolongada,Ahumada,12.795,"
",atorvastatina,LIPOTEN 80 MG 28COMP,Ahumada,31.295,"
",atorvastatina,LOWDEN 10MG. CAJA 30 COMP.,Ahumada,18.295,"
",atorvastatina,Lowden 10 mg x 60 Comprimidos Recubiertos,Ahumada,35.795,"
",atorvastatina,LIPOTEN 40 MG 28COMP,Ahumada,29.395,"
",atorvastatina,HIPOLIXAN 10MG. CAJA 30 COMP.,Ahumada,10.695,"
",atorvastatina,Atorvastatina 10 mg x 30 Comprimidos Recubiertos,Ahumada,2.695,"
",atorvastatina,LOWDEN 20MG. CAJA 30 COMP.,Ahumada,30.995,"
",atorvastatina,LOWDEN 20MG. 60 COMP. REC.,Ahumada,47.195,"
",atorvastatina,LOWDEN 40MG. CAJA 30 COMP.,Ahumada,33.895,"
",atorvastatina,Lipitor 10 mg x 30 Comprimidos Recubiertos,Ahumada,50.995,"
",atorvastatina,Lipitor 40 mg x 30 Comprimidos Recubiertos,Ahumada,66.995,"
",atorvastatina,Lipitor 80 mg x 30 Comprimido Recubiertos,Ahumada,72.995,"
",atorvastatina,Lipitor 10 mg x 60 Comprimidos Recubiertos,Ahumada,64.995,"
",atorvastatina,Lipitor 20 mg x 30 Comprimidos Recubiertos,Ahumada,69.995,"
",atorvastatina,Lipitor 20 mg x 60 Comprimidos Recubiertos,Ahumada,93.595,"
",atorvastatina,Lipitor 20 mg x 90 Comprimidos Recubiertos,Ahumada,101.995,"
",paracetamol,Kitadol 500 Mg. 24 Comprimidos,Salcobrand,1.500,"
",paracetamol,Paracetamol (B) 500mg 16Com.,Salcobrand,999,"
",paracetamol,Paracetamol 125mg 6Sup.,Salcobrand,1.599,"
",paracetamol,Xumadol 1g. 20 Comprimidos,Salcobrand,9.499,"
",paracetamol,Xumadol 1g 20 Sobres Efervescentes,Salcobrand,9.299,"
",paracetamol,Paracetamol 80mg 16Com.Mast.,Salcobrand,2.499,"
",paracetamol,Paracetamol 100mg/ml Gotas 15ml,Salcobrand,1.499,"
",paracetamol,Kitadol Duo Ibuprofeno Paracetamol 10 comprimidos,Salcobrand,3.499,"
",paracetamol,Paracetamol / Tramadol (B) 325/37.5mg x30 Comprimidos,Salcobrand,8.499,"
",paracetamol,Paracetamol Pediatrico 125 Mg. 6 Supositorios,Salcobrand,1.399,"
",paracetamol,Paracetamil 500 Mg. 16 Comprimidos,Salcobrand,1.299,"
",paracetamol,Paracetamol 80 Mg. 16 Comprimidos Masticables,Salcobrand,2.199,"
",paracetamol,Paracetamol 100mg/ml Gotas 15ml,Salcobrand,1.599,"
",ácido acetilsalicílico,Acido Acetilsalicilico 100 Mg. 100 Comprimidos,Salcobrand,3.999,"
",ácido acetilsalicílico,Ac. Acetil Salicilico (B) 100mg 100 Comprimidos ,Salcobrand,3.799,"
",losartán,Losartan (B) 50mg 30Com. Rec.,Salcobrand,2.599,"
",losartán,Losartan 50mg / Hidroclorotiazida 12.5 mg 30 Comprimidos,Salcobrand,5.499,"
",losartán,Losartan (B) 100mg 30Com. Rec.,Salcobrand,8.099,"
",metformina,Metformina (B) 850mg 30Com.Rec. ,Salcobrand,3.299,"
",metformina,Merformina (B) 850mg 60 Comprimidos Recubiertos,Salcobrand,5.199,"
",metformina,Glicenex 850mg Metformina 30 Comprimidos Recubiertos,Salcobrand,9.799,"
",metformina,Metformina (B) 850mg 60Com.Rec.,Salcobrand,4.999,"
",atorvastatina,Atorvastatina (B) 20mg 30Com. Rec.,Salcobrand,3.299,"
",atorvastatina,Atorvastatina (B) 20mg 30 Comprimidos,Salcobrand,3.299,"
",atorvastatina,Atorvastatina (B) 10mg 30Com. Rec.,Salcobrand,2.999,"
",atorvastatina,Atorvastatina 40Mg. 30 Comprimidos Recubiertos,Salcobrand,11.199,"
"
